Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,is_return,Order_Date_raw,Units_Sold_raw,MRP_raw,Discount_Applied_raw,Revenue_raw,Profit_raw,Units_Recovered_Flag,MRP_Recovered_Flag,MRP_Imputed_Flag,Units_Imputed_Baseline_Flag,Discount_Imputed_Flag,Size_Imputed_Flag,Revenue_Used_Calc_Flag,Units_Sold_Imputed_Flag,Revenue_calc,Revenue_final,Is_Zero_Sales,Date_Missing_Flag,Revenue_Outlier_Flag,Revenue_final_Capped,Revenue_Cap_Value,Profit_Outlier_Flag,Profit_Ratio_Flag,Profit_Capped
3282,Kids,Basketball,Air Jordan,XL,4,6235.71,0.23,0.0,2024-05-19,Retail,Delhi,-190.17,False,2024-05-19,4.0,,0.23,0.0,-190.17,False,False,True,False,False,False,True,False,19205.9868,19205.9868,False,False,False,19205.9868,,False,False,-190.17
3283,Men,Soccer,Premier III,XL,2,5773.245,0.4,0.0,2024-10-18,Online,Mumbai,3871.51,False,18-10-2024,2.0,,,0.0,3871.51,False,False,True,False,True,False,True,False,6927.893999999999,6927.893999999999,False,False,False,6927.893999999999,,False,False,3871.51
3284,Women,Running,Free RN,L,4,5776.74,0.305,0.0,2024-08-20,Online,Kolkata,210.83,False,2024-08-20,4.0,5776.74,,0.0,210.83,False,False,False,False,True,True,True,False,16059.3372,16059.3372,False,False,False,16059.3372,,False,False,210.83
3285,Men,Training,Metcon 7,XL,4,5890.69,0.39,0.0,2024-10-05,Online,Hyderabad,-401.38,False,05-10-2024,4.0,,,0.0,-401.38,False,False,True,False,True,False,True,False,14373.283599999999,14373.283599999999,False,False,False,14373.283599999999,,False,False,-401.38
3286,Kids,Basketball,LeBron 20,XL,0,4323.86,0.42,0.0,2025-01-16,Retail,Hyderabad,-577.54,False,16-01-2025,0.0,4323.86,,0.0,-577.54,False,False,False,False,True,True,True,False,0.0,0.0,True,False,False,0.0,,False,False,-577.54
3287,Kids,Running,Free RN,L,2,6293.58,0.020000000000000018,0.0,,Retail,Mumbai,-1184.98,False,,,,0.020000000000000018,0.0,-1184.98,False,False,True,False,False,True,True,True,12335.416799999999,12335.416799999999,False,True,False,12335.416799999999,,True,False,-1181.5548999999999
3288,Kids,Lifestyle,Dunk Low,10,4,6202.99,0.39,0.0,2024-07-25,Retail,Delhi,3852.98,False,2024/07/25,4.0,,,0.0,3852.98,False,False,True,False,True,False,True,False,15135.2956,15135.2956,False,False,False,15135.2956,,False,False,3852.98
3289,Men,Training,Metcon 7,M,-1,5890.69,0.39,0.0,2024-09-13,Online,Pune,-878.7,True,2024/09/13,-1.0,,,0.0,-878.7,False,False,True,False,True,False,True,False,-3593.3208999999997,-3593.3208999999997,False,False,False,-3593.3208999999997,,False,False,-878.7
3290,Kids,Lifestyle,Air Force 1,XL,2,7377.71,0.325,0.0,,Online,Pune,2588.85,False,,2.0,7377.71,,0.0,2588.85,False,False,False,False,True,False,True,False,9959.908500000001,9959.908500000001,False,True,False,9959.908500000001,,False,False,2588.85
3291,Women,Running,Free RN,XL,2,6293.58,0.305,0.0,,Retail,Hyderabad,-231.54,False,,,,,0.0,-231.54,False,False,True,False,True,False,True,True,8748.076200000001,8748.076200000001,False,True,False,8748.076200000001,,False,False,-231.54
3292,Women,Training,Metcon 7,M,2,5890.69,0.39,0.0,2025-05-23,Online,Hyderabad,2299.04,False,2025-05-23,,,,0.0,2299.04,False,False,True,False,True,False,True,True,7186.641799999999,7186.641799999999,False,False,False,7186.641799999999,,False,False,2299.04
3293,Kids,Lifestyle,Blazer Mid,XL,3,6383.24,0.26,0.0,,Online,Kolkata,1013.24,False,,,,,0.0,1013.24,False,False,True,False,True,True,True,True,14170.792800000001,14170.792800000001,False,True,False,14170.792800000001,,False,False,1013.24
3294,Women,Basketball,LeBron 20,XL,2,6431.1900000000005,0.42,0.0,,Retail,Kolkata,-101.37,False,,,,,0.0,-101.37,False,False,True,False,True,True,True,True,7460.180400000001,7460.180400000001,False,True,False,7460.180400000001,,False,False,-101.37
3295,Women,Training,SuperRep Go,10,3,2983.6,0.32,0.0,2024-12-29,Online,Delhi,3650.65,False,2024/12/29,,2983.6,,0.0,3650.65,False,False,False,False,True,False,True,True,6086.543999999999,6086.543999999999,False,False,False,6086.543999999999,,False,False,3650.65
2021,Kids,Running,React Infinity,12,4,6492.155000000001,0.49,0.0,,Online,Hyderabad,2465.98,False,,4.0,,,0.0,2465.98,False,False,True,False,True,False,True,False,13243.996200000001,13243.996200000001,False,True,False,13243.996200000001,,False,False,2465.98
3297,Men,Lifestyle,Air Force 1,L,2,5875.99,0.325,0.0,2025-02-07,Online,Delhi,3803.18,False,07-02-2025,,5875.99,,0.0,3803.18,False,False,False,False,True,False,True,True,7932.5865,7932.5865,False,False,False,7932.5865,,False,False,3803.18
3298,Men,Training,ZoomX Invincible,M,4,9716.03,0.385,0.0,,Online,Mumbai,2961.23,False,,4.0,9716.03,,0.0,2961.23,False,False,False,False,True,True,True,False,23901.433800000003,23901.433800000003,False,True,True,21815.794950000003,21815.794950000003,False,False,2961.23
3299,Men,Basketball,Kyrie Flytrap,L,2,5066.14,0.68,0.0,,Retail,Bangalore,1517.07,False,,,,0.68,0.0,1517.07,False,False,True,False,False,True,True,True,3242.3295999999996,3242.3295999999996,False,True,False,3242.3295999999996,,False,False,1517.07
3300,Women,Basketball,Air Jordan,L,2,6235.71,0.24,0.0,2024-12-18,Retail,Bangalore,3436.23,False,18-12-2024,2.0,,,0.0,3436.23,False,False,True,False,True,False,True,False,9478.2792,9478.2792,False,False,False,9478.2792,,False,False,3436.23
3301,Women,Lifestyle,Waffle One,L,0,4492.46,0.24,0.0,,Retail,Hyderabad,1018.52,False,,0.0,4492.46,,0.0,1018.52,False,False,False,False,True,False,True,False,0.0,0.0,True,True,False,0.0,,False,False,1018.52
3302,Women,Soccer,Tiempo Legend,M,3,6226.74,0.24,0.0,2025-05-12,Retail,Pune,-316.51,False,2025/05/12,,6226.74,,0.0,-316.51,False,False,False,False,True,False,True,True,14196.967200000001,14196.967200000001,False,False,False,14196.967200000001,,False,False,-316.51
3303,Kids,Soccer,Tiempo Legend,9,2,6380.5,0.24,0.0,2024-10-19,Online,Kolkata,2846.02,False,2024-10-19,2.0,6380.5,,0.0,2846.02,False,False,False,False,True,False,True,False,9698.36,9698.36,False,False,False,9698.36,,False,False,2846.02
3304,Women,Running,React Infinity,M,3,6492.155000000001,0.65,0.0,2024-11-15,Online,Mumbai,2405.3,False,2024/11/15,,,0.65,0.0,2405.3,False,False,True,False,False,False,True,True,6816.762750000001,6816.762750000001,False,False,False,6816.762750000001,,False,False,2405.3
3305,Kids,Running,Free RN,L,2,4216.14,0.305,0.0,2024-10-17,Retail,Hyderabad,-687.95,False,2024-10-17,,4216.14,,0.0,-687.95,False,False,False,False,True,True,True,True,5860.434600000001,5860.434600000001,False,False,False,5860.434600000001,,False,False,-687.95
3306,Kids,Basketball,LeBron 20,L,2,6431.1900000000005,0.25,0.0,2024-07-30,Retail,Mumbai,3052.49,False,2024/07/30,,,0.25,0.0,3052.49,False,False,True,False,False,False,True,True,9646.785,9646.785,False,False,False,9646.785,,False,False,3052.49
3307,Women,Soccer,Mercurial Superfly,M,2,7127.99,0.425,0.0,2024-08-12,Online,Mumbai,818.55,False,12-08-2024,,7127.99,,0.0,818.55,False,False,False,False,True,False,True,True,8197.188499999998,8197.188499999998,False,False,False,8197.188499999998,,False,False,818.55
3308,Men,Training,ZoomX Invincible,M,0,6897.68,0.85,0.0,2025-04-08,Online,Bangalore,2625.19,False,2025/04/08,0.0,,0.85,0.0,2625.19,False,False,True,False,False,True,True,False,0.0,0.0,True,False,False,0.0,,False,False,2625.19
3309,Men,Lifestyle,Air Force 1,L,2,5594.08,0.325,0.0,2023-09-12,Retail,Hyderabad,626.95,False,2023-09-12,,5594.08,,0.0,626.95,False,False,False,False,True,True,True,True,7552.008000000001,7552.008000000001,False,False,False,7552.008000000001,,False,False,626.95
3310,Women,Running,Free RN,M,4,6293.58,0.21,0.0,2025-04-18,Retail,Kolkata,2856.16,False,2025-04-18,4.0,,0.21,0.0,2856.16,False,False,True,False,False,False,True,False,19887.7128,19887.7128,False,False,False,19887.7128,,False,False,2856.16
3311,Kids,Soccer,Premier III,M,0,5773.245,0.04,0.0,2025-05-02,Online,Delhi,3152.21,False,02-05-2025,0.0,,0.04,0.0,3152.21,False,False,True,False,False,False,True,False,0.0,0.0,True,False,False,0.0,,False,False,3152.21
3312,Women,Basketball,Zoom Freak,M,1,8069.3,0.35,0.0,2025-05-25,Retail,Pune,-95.96,False,25-05-2025,1.0,8069.3,,0.0,-95.96,False,False,False,False,True,False,True,False,5245.045,5245.045,False,False,False,5245.045,,False,False,-95.96
3313,Kids,Basketball,Kyrie Flytrap,8,0,9460.52,0.46499999999999997,0.0,,Retail,Hyderabad,-476.54,False,,0.0,9460.52,,0.0,-476.54,False,False,False,False,True,False,True,False,0.0,0.0,True,True,False,0.0,,False,False,-476.54
3314,Men,Training,ZoomX Invincible,9,2,7050.14,0.385,0.0,,Retail,Hyderabad,-815.54,False,,2.0,7050.14,,0.0,-815.54,False,False,False,False,True,False,True,False,8671.6722,8671.6722,False,True,False,8671.6722,,False,False,-815.54
3315,Women,Training,Metcon 7,XL,2,5890.69,0.39,0.0,,Retail,Bangalore,1345.26,False,,,,,0.0,1345.26,False,False,True,False,True,False,True,True,7186.641799999999,7186.641799999999,False,True,False,7186.641799999999,,False,False,1345.26
3316,Women,Running,React Infinity,L,3,6492.155000000001,0.020000000000000018,0.0,2024-04-25,Online,Bangalore,27.15,False,2024-04-25,,,0.020000000000000018,0.0,27.15,False,False,True,False,False,False,True,True,19086.9357,19086.9357,False,False,False,19086.9357,,False,False,27.15
3317,Kids,Basketball,Air Jordan,10,3,6235.71,0.24,0.0,,Online,Hyderabad,3852.52,False,,3.0,,,0.0,3852.52,False,False,True,False,True,False,True,False,14217.418800000001,14217.418800000001,False,True,False,14217.418800000001,,False,False,3852.52
3318,Men,Training,Flex Trainer,XL,3,6383.55,0.37,0.0,2025-04-11,Online,Delhi,1096.06,False,2025/04/11,,,,0.0,1096.06,False,False,True,False,True,False,True,True,12064.909500000002,12064.909500000002,False,False,False,12064.909500000002,,False,False,1096.06
3319,Women,Running,Air Zoom,XL,2,6109.1,0.37,0.0,2024-09-28,Retail,Mumbai,-846.73,False,2024/09/28,,6109.1,0.37,0.0,-846.73,False,False,False,False,False,False,True,True,7697.466,7697.466,False,False,False,7697.466,,False,False,-846.73
3320,Kids,Basketball,Air Jordan,XL,2,8046.47,0.05,0.0,2024-09-12,Online,Kolkata,-274.91,False,2024/09/12,,8046.47,0.05,0.0,-274.91,False,False,False,False,False,True,True,True,15288.293,15288.293,False,False,False,15288.293,,False,False,-274.91
3321,Kids,Soccer,Tiempo Legend,M,4,4986.67,0.07000000000000006,-1396.27,2025-01-15,Retail,Mumbai,3170.16,False,2025/01/15,4.0,4986.67,0.07000000000000006,-1396.27,3170.16,False,False,False,False,False,False,False,False,18550.412399999997,-1396.27,False,False,False,-1396.27,,False,True,3170.16
3322,Men,Training,Metcon 7,M,2,5890.69,0.39,0.0,2023-08-28,Online,Hyderabad,864.55,False,2023-08-28,,,,0.0,864.55,False,False,True,False,True,False,True,True,7186.641799999999,7186.641799999999,False,False,False,7186.641799999999,,False,False,864.55
3323,Men,Running,Air Zoom,L,-1,8130.74,0.07,-7561.59,2024-01-01,Retail,Delhi,-687.56,True,2024-01-01,-1.0,8130.74,0.07,-7561.59,-687.56,False,False,False,False,False,True,False,False,-7561.588199999999,-7561.59,False,False,False,-7561.59,,False,False,-687.56
3324,Women,Lifestyle,Dunk Low,L,3,6202.99,0.39,0.0,2024-08-17,Retail,Hyderabad,-871.48,False,17-08-2024,,,,0.0,-871.48,False,False,True,False,True,True,True,True,11351.4717,11351.4717,False,False,False,11351.4717,,False,False,-871.48
3325,Kids,Basketball,LeBron 20,L,2,6431.1900000000005,0.42,0.0,2024-11-06,Online,Hyderabad,1115.7,False,2024/11/06,,,,0.0,1115.7,False,False,True,False,True,False,True,True,7460.180400000001,7460.180400000001,False,False,False,7460.180400000001,,False,False,1115.7
3326,Men,Training,SuperRep Go,M,3,5280.57,0.88,0.0,2025-05-30,Online,Mumbai,991.04,False,2025/05/30,,,0.88,0.0,991.04,False,False,True,False,False,False,True,True,1901.0051999999998,1901.0051999999998,False,False,False,1901.0051999999998,,False,False,991.04
3327,Men,Training,Flex Trainer,12,3,6383.55,0.37,0.0,2025-03-10,Online,Bangalore,-1155.61,False,10-03-2025,3.0,,,0.0,-1155.61,False,False,True,False,True,False,True,False,12064.909500000002,12064.909500000002,False,False,False,12064.909500000002,,False,False,-1155.61
3328,Women,Soccer,Phantom GT,XL,-1,6320.59,0.25,0.0,2024-09-20,Online,Pune,2132.49,True,20-09-2024,-1.0,,0.25,0.0,2132.49,False,False,True,False,False,True,True,False,-4740.4425,-4740.4425,False,False,False,-4740.4425,,False,False,2132.49
3329,Kids,Training,ZoomX Invincible,M,2,6897.68,0.385,0.0,2024-04-28,Retail,Kolkata,530.29,False,2024-04-28,,,,0.0,530.29,False,False,True,False,True,False,True,True,8484.1464,8484.1464,False,False,False,8484.1464,,False,False,530.29
3330,Women,Training,Metcon 7,M,-1,5890.69,0.85,0.0,,Online,Kolkata,1714.75,True,,-1.0,,0.85,0.0,1714.75,False,False,True,False,False,False,True,False,-883.6035,-883.6035,False,True,False,-883.6035,,False,False,1714.75
3331,Kids,Soccer,Phantom GT,L,-1,9040.55,0.38,0.0,,Retail,Mumbai,2233.57,True,,-1.0,9040.55,,0.0,2233.57,False,False,False,False,True,False,True,False,-5605.141,-5605.141,False,True,False,-5605.141,,False,False,2233.57
3332,Men,Training,SuperRep Go,L,3,3106.54,0.32,0.0,,Retail,Pune,3793.25,False,,,3106.54,,0.0,3793.25,False,False,False,False,True,False,True,True,6337.341599999999,6337.341599999999,False,True,False,6337.341599999999,,False,False,3793.25
3333,Kids,Training,SuperRep Go,L,2,5280.57,0.32,0.0,,Retail,Kolkata,1519.97,False,,2.0,,,0.0,1519.97,False,False,True,False,True,False,True,False,7181.575199999999,7181.575199999999,False,True,False,7181.575199999999,,False,False,1519.97
3334,Kids,Soccer,Tiempo Legend,L,3,2471.71,0.24,0.0,2023-11-14,Online,Mumbai,1190.89,False,2023-11-14,3.0,2471.71,,0.0,1190.89,False,False,False,False,True,False,True,False,5635.4988,5635.4988,False,False,False,5635.4988,,False,False,1190.89
3335,Men,Soccer,Premier III,M,2,3138.53,0.4,0.0,2024-08-17,Retail,Delhi,1221.99,False,2024-08-17,,3138.53,,0.0,1221.99,False,False,False,False,True,True,True,True,3766.236,3766.236,False,False,False,3766.236,,False,False,1221.99
3336,Kids,Running,React Infinity,XL,3,4334.53,0.49,0.0,2025-03-31,Online,Hyderabad,2759.16,False,31-03-2025,,4334.53,,0.0,2759.16,False,False,False,False,True,False,True,True,6631.8309,6631.8309,False,False,False,6631.8309,,False,False,2759.16
3337,Men,Training,ZoomX Invincible,L,4,6897.68,0.385,0.0,2024-10-10,Online,Delhi,2915.13,False,2024-10-10,4.0,,,0.0,2915.13,False,False,True,False,True,False,True,False,16968.2928,16968.2928,False,False,False,16968.2928,,False,False,2915.13
3338,Women,Training,ZoomX Invincible,L,2,6897.68,0.24,0.0,2025-06-09,Online,Kolkata,3011.73,False,09-06-2025,,,0.24,0.0,3011.73,False,False,True,False,False,False,True,True,10484.473600000001,10484.473600000001,False,False,False,10484.473600000001,,False,False,3011.73
3339,Men,Lifestyle,Air Force 1,L,2,6656.01,0.325,0.0,2025-05-15,Retail,Delhi,2014.52,False,2025/05/15,,6656.01,,0.0,2014.52,False,False,False,False,True,True,True,True,8985.613500000001,8985.613500000001,False,False,False,8985.613500000001,,False,False,2014.52
3340,Kids,Soccer,Premier III,M,3,3248.74,0.4,0.0,2024-12-29,Retail,Mumbai,2551.47,False,2024/12/29,3.0,3248.74,,0.0,2551.47,False,False,False,False,True,False,True,False,5847.731999999999,5847.731999999999,False,False,False,5847.731999999999,,False,False,2551.47
3341,Kids,Training,Metcon 7,8,3,8387.99,0.39,0.0,2024-03-23,Online,Bangalore,1693.41,False,2024-03-23,3.0,8387.99,,0.0,1693.41,False,False,False,False,True,False,True,False,15350.021700000001,15350.021700000001,False,False,False,15350.021700000001,,False,False,1693.41
2037,Women,Lifestyle,Dunk Low,12,4,6202.99,0.22999999999999998,0.0,2025-04-11,Online,Delhi,3651.05,False,2025-04-11,4.0,,0.22999999999999998,0.0,3651.05,False,False,True,False,False,False,True,False,19105.2092,19105.2092,False,False,False,19105.2092,,False,False,3651.05
3343,Kids,Basketball,Air Jordan,L,3,9405.77,0.24,0.0,2024-11-12,Retail,Hyderabad,1688.78,False,12-11-2024,3.0,9405.77,,0.0,1688.78,False,False,False,False,True,False,True,False,21445.155600000002,21445.155600000002,False,False,False,21445.155600000002,,False,False,1688.78
3344,Kids,Soccer,Mercurial Superfly,12,2,8217.37,0.06000000000000005,0.0,2025-06-24,Retail,Hyderabad,303.77,False,2025/06/24,,8217.37,0.06000000000000005,0.0,303.77,False,False,False,False,False,False,True,True,15448.6556,15448.6556,False,False,False,15448.6556,,False,False,303.77
2048,Men,Lifestyle,Blazer Mid,XL,3,6383.24,0.26,0.0,,Online,Bangalore,1635.47,False,,,,,0.0,1635.47,False,False,True,False,True,False,True,True,14170.792800000001,14170.792800000001,False,True,False,14170.792800000001,,False,False,1635.47
3346,Kids,Training,SuperRep Go,12,4,5280.57,0.15,0.0,,Retail,Delhi,3392.46,False,,4.0,,0.15,0.0,3392.46,False,False,True,False,False,False,True,False,17953.938,17953.938,False,True,False,17953.938,,False,False,3392.46
3347,Men,Training,ZoomX Invincible,L,2,4389.44,0.385,0.0,,Online,Mumbai,1546.55,False,,,4389.44,,0.0,1546.55,False,False,False,False,True,False,True,True,5399.011199999999,5399.011199999999,False,True,False,5399.011199999999,,False,False,1546.55
3348,Women,Soccer,Mercurial Superfly,9,2,2114.86,0.425,0.0,2024-09-26,Online,Hyderabad,2636.76,False,2024/09/26,,2114.86,,0.0,2636.76,False,False,False,False,True,False,True,True,2432.089,2432.089,False,False,False,2432.089,,False,False,2636.76
3349,Men,Training,ZoomX Invincible,M,0,8180.92,0.25,0.0,,Retail,Hyderabad,-481.2,False,,0.0,8180.92,0.25,0.0,-481.2,False,False,False,False,False,False,True,False,0.0,0.0,True,True,False,0.0,,False,False,-481.2
3350,Women,Basketball,Zoom Freak,L,3,6435.66,0.48,0.0,2025-05-28,Online,Bangalore,2199.43,False,2025/05/28,,,0.48,0.0,2199.43,False,False,True,False,False,False,True,True,10039.6296,10039.6296,False,False,False,10039.6296,,False,False,2199.43
3351,Men,Training,SuperRep Go,M,3,5319.24,0.48,0.0,,Online,Kolkata,-382.32,False,,,5319.24,0.48,0.0,-382.32,False,False,False,False,False,True,True,True,8298.0144,8298.0144,False,True,False,8298.0144,,False,False,-382.32
3352,Women,Training,SuperRep Go,9,3,6622.41,0.23,0.0,2025-03-01,Retail,Pune,1437.43,False,2025/03/01,,6622.41,0.23,0.0,1437.43,False,False,False,False,False,False,True,True,15297.7671,15297.7671,False,False,False,15297.7671,,False,False,1437.43
2028,Men,Basketball,Kyrie Flytrap,7,4,2824.55,0.46499999999999997,0.0,,Online,Delhi,1123.78,False,,4.0,2824.55,,0.0,1123.78,False,False,False,False,True,False,True,False,6044.537000000001,6044.537000000001,False,True,False,6044.537000000001,,False,False,1123.78
3354,Men,Lifestyle,Dunk Low,L,3,6202.99,0.4,0.0,2024-11-01,Retail,Kolkata,-987.6,False,01-11-2024,,,0.4,0.0,-987.6,False,False,True,False,False,False,True,True,11165.382,11165.382,False,False,False,11165.382,,False,False,-987.6
3355,Kids,Basketball,LeBron 20,6,0,7781.4,0.1399999999999999,0.0,2025-01-16,Online,Pune,1815.96,False,2025/01/16,0.0,7781.4,0.1399999999999999,0.0,1815.96,False,False,False,False,False,False,True,False,0.0,0.0,True,False,False,0.0,,False,False,1815.96
3356,Women,Soccer,Tiempo Legend,M,4,6045.785,0.24,0.0,2025-03-13,Online,Mumbai,724.11,False,2025/03/13,4.0,,,0.0,724.11,False,False,True,False,True,False,True,False,18379.1864,18379.1864,False,False,False,18379.1864,,False,False,724.11
3357,Kids,Training,Flex Trainer,M,4,6206.45,0.5,12412.9,2025-04-05,Online,Delhi,678.42,False,2025/04/05,4.0,6206.45,0.5,12412.9,678.42,False,False,False,False,False,False,False,False,12412.9,12412.9,False,False,False,12412.9,,False,False,678.42
3358,Men,Basketball,Kyrie Flytrap,M,2,5066.14,0.43,0.0,2024-08-01,Online,Hyderabad,2019.56,False,2024-08-01,,,0.43,0.0,2019.56,False,False,True,False,False,False,True,True,5775.399600000001,5775.399600000001,False,False,False,5775.399600000001,,False,False,2019.56
3359,Kids,Basketball,LeBron 20,XL,2,9362.81,0.15999999999999992,0.0,2024-09-01,Retail,Mumbai,2963.03,False,01-09-2024,,9362.81,0.15999999999999992,0.0,2963.03,False,False,False,False,False,True,True,True,15729.5208,15729.5208,False,False,False,15729.5208,,False,False,2963.03
3360,Women,Training,Metcon 7,M,4,5890.69,0.06,0.0,2024-07-31,Online,Bangalore,304.12,False,2024-07-31,4.0,,0.06,0.0,304.12,False,False,True,False,False,False,True,False,22148.994399999996,22148.994399999996,False,False,True,21815.794950000003,21815.794950000003,False,False,304.12
3361,Women,Basketball,LeBron 20,XL,0,6431.1900000000005,0.42,0.0,,Retail,Bangalore,3007.91,False,,0.0,,,0.0,3007.91,False,False,True,False,True,False,True,False,0.0,0.0,True,True,False,0.0,,False,False,3007.91
3362,Men,Lifestyle,Air Force 1,L,2,6323.09,0.325,0.0,2024-03-10,Retail,Delhi,2730.12,False,2024-03-10,,,,0.0,2730.12,False,False,True,False,True,False,True,True,8536.1715,8536.1715,False,False,False,8536.1715,,False,False,2730.12
3363,Women,Basketball,Kyrie Flytrap,L,3,5066.14,0.6,0.0,2025-02-18,Online,Bangalore,39.86,False,18-02-2025,3.0,,0.6,0.0,39.86,False,False,True,False,False,True,True,False,6079.368000000001,6079.368000000001,False,False,False,6079.368000000001,,False,False,39.86
